Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Julian Merryweather","CHC",2,2,0,4.08972,38,0,1,6,40,168,37,20,18,5,14,1,2,39,8.77587,3.18558,2.75487,1.17369,0.229759,0.0834011,0.14635807275772095,0.245514,1.29763,0.29701,0.720773,,,4.05853,0.17108,0.0329761,713.5800170898438,2.77266,-1.17946,0.778467,"16703"
"Cristopher Sánchez","PHI",2,2,1,4.35518,20,2,0,2,32,138,30,17,15,3,14,1,2,29,8.09999,3.82098,2.11987,0.917184,0.207197,0.0977406,0.109456866979599,0.248454,1.38326,0.299916,0.691023,,,4.09215,0.170761,0.0829921,750.7899780273438,1.96118,-1.18297,0.766266,"20778"
"Robert Stephenson","PIT",2,3,0,4.22297,60,0,1,10,60,252,57,31,28,9,19,1,2,60,9.07811,2.93136,3.0969,1.36618,0.239768,0.0774219,0.1623457968235016,0.245694,1.2703,0.295366,0.718748,,,4.15536,0.170086,0.000334575,692.9000244140625,3.48134,-1.37251,0.535957,"13594"
"Kyle Cody","TEX",0,0,0,4.47845,8,0,0,2,8,34,8,4,4,0,2,0,0,8,8.57976,2.48648,3.45056,0.269951,0.227686,0.0659851,0.16170044243335724,0.258439,1.28694,0.335002,0.599275,,,2.42457,0.170027,-0.00143388,999,0.315214,0.336589,1.20828,"19686"
"Taj Bradley","TBR",1,1,1,4.53984,3,3,0,0,15,62,14,8,7,2,4,0,1,12,7.45431,2.62612,2.83852,1.16368,0.197836,0.0696969,0.1281391605734825,0.248041,1.24839,0.285369,0.655908,,,4.12675,0.167438,0.111356,999,2.14166,0.681914,1.07977,"sa3007839"
"Steven Wilson","SDP",3,3,0,4.02251,57,0,0,8,57,242,49,28,26,8,23,1,3,62,9.73088,3.61898,2.68885,1.30277,0.257223,0.095663,0.16156042367219925,0.227859,1.2579,0.281062,0.731667,,,4.17457,0.166576,0.0993797,999,1.66829,0.467506,0.511738,"20353"
"Joey Cantillo","CLE",1,1,1,4.27192,5,3,0,0,20,88,18,11,10,2,9,0,1,20,9.01141,4.15867,2.1669,1.09064,0.231823,0.106984,0.1248389333486557,0.237733,1.36652,0.292044,0.710679,,,4.22927,0.166112,0.0714198,999,1.4446,1.03676,0.938934,"sa3005246"
"Buck Farmer","CIN",2,3,0,4.53203,55,0,1,9,56,246,54,31,28,8,26,1,3,61,9.78587,4.2183,2.31986,1.3352,0.248572,0.107149,0.14142248779535294,0.247852,1.42432,0.308123,0.720827,,,4.42234,0.16611,-0.013825,750.1500244140625,3.01249,-1.28239,0.425391,"14814"
"Shawn Dubin","HOU",2,2,1,4.09725,14,3,0,1,26,109,22,13,12,3,12,0,1,28,9.69428,4.12719,2.34888,1.15065,0.25205,0.107306,0.14474377781152725,0.231914,1.3342,0.29089,0.726588,,,4.1139,0.164253,0.136902,999,1.58152,-0.0411108,0.86845,"sa3007248"
"Will Vest","DET",3,3,0,4.05902,61,0,3,10,63,272,62,31,28,6,23,1,3,58,8.26284,3.34754,2.46833,0.921002,0.213417,0.0864619,0.12695464491844177,0.253164,1.355,0.30766,0.713671,,,3.86309,0.162875,-0.000677991,749.6500244140625,3.13426,-1.27107,0.536023,"19769"
"Connor Thomas","STL",1,1,1,3.96875,10,2,0,0,20,85,21,9,9,2,6,0,1,13,6.06231,2.62701,2.30768,0.845828,0.155856,0.0675378,0.08831805735826492,0.271928,1.37501,0.307612,0.720336,,,4.00327,0.162873,0.232914,999,0.873252,-0.344123,1.02713,"sa3010784"
"Joel Kuhnel","CIN",2,2,0,4.73632,35,0,0,3,35,150,37,20,19,5,9,1,2,33,8.45376,2.40741,3.51155,1.29236,0.220688,0.0628463,0.15784162282943726,0.264189,1.30872,0.314042,0.665081,,,4.04566,0.161574,-0.0691417,999,2.293,-1.24917,0.7198,"19995"
"Mason Thompson","WSN",2,5,0,4.25362,47,0,0,5,48,207,48,25,23,5,19,1,2,41,7.76565,3.57351,2.17312,0.945077,0.198596,0.0913877,0.10720839351415634,0.255523,1.39241,0.304132,0.705547,,,4.10002,0.158253,0.00516788,750.5599975585938,1.0838,-2.18492,0.597194,"21850"
"Steven Okert","MIA",4,4,0,3.61825,56,0,1,15,54,229,45,24,22,7,23,2,3,63,10.4385,3.76341,2.77368,1.19718,0.276382,0.0996445,0.17673718184232712,0.220249,1.23729,0.282784,0.761424,,,3.95409,0.157486,0.331462,750.8300170898438,1.70895,-1.6741,0.621957,"13580"
"Joey Wentz","DET",4,6,4,4.57747,20,14,0,1,76,330,73,42,39,10,34,1,3,64,7.53956,3.9684,1.8999,1.23042,0.19319,0.101684,0.09150572866201401,0.248395,1.39934,0.284919,0.700784,,,4.6479,0.15703,0.220365,611.9600219726562,2.68721,0.777525,0.360693,"19962"
"Tanner Banks","CHW",1,1,0,3.70465,32,0,0,1,36,152,35,16,15,4,11,1,1,35,8.58309,2.78707,3.07961,1.06458,0.227126,0.0737513,0.15337423235177994,0.248339,1.2678,0.301431,0.74431,,,3.76512,0.15676,0.240088,999,1.30433,0.429667,0.916016,"16990"
"Mark Melancon","ARI",3,4,0,4.1739,57,0,10,9,56,243,60,28,26,5,20,1,2,40,6.4562,3.22848,1.99977,0.83476,0.164172,0.0820954,0.08207643032073975,0.270539,1.43316,0.310527,0.712851,,,4.07771,0.156586,0.134212,497.30999755859375,3.993,0.99352,0.991192,"4264"
"Chris Paddack","MIN",1,1,0,4.13502,3,3,0,0,11,46,11,5,5,1,2,0,1,9,7.74157,1.86487,4.15127,1.1234,0.206613,0.0497711,0.15684235841035843,0.253594,1.19249,0.296682,0.681012,,,3.84853,0.155486,0.153502,737.52001953125,1.04466,-0.416066,1.17645,"20099"
"Daniel Norris",,3,3,0,4.51703,51,0,0,4,55,236,52,30,28,8,22,1,2,56,9.12941,3.60935,2.52938,1.2699,0.23707,0.0937267,0.14334376901388168,0.244282,1.33845,0.296917,0.694985,,,4.24217,0.154849,0.0297234,999,2.03445,0.262672,0.399162,"13475"
"Jorge Alcala","MIN",3,3,0,3.8622,47,0,0,7,49,204,44,23,21,6,16,1,2,50,9.16987,2.90614,3.15534,1.11005,0.244795,0.0775814,0.16721410304307938,0.237132,1.22435,0.292606,0.720661,,,3.76019,0.154024,0.115043,720.5,1.34161,-0.132586,0.719854,"19459"
"Joan Adon","WSN",1,4,2,5.38569,10,8,0,0,40,181,42,26,24,5,20,0,3,34,7.62165,4.50948,1.69014,1.15843,0.188122,0.111306,0.07681657373905182,0.263478,1.53848,0.306804,0.653793,,,4.78452,0.153946,-0.117477,999,2.24299,-0.176409,0.507689,"22925"
"Kirby Yates","ATL",2,2,0,3.93342,39,0,0,8,37,158,34,18,16,5,15,1,2,41,10.0413,3.5607,2.82002,1.1585,0.261515,0.0927352,0.16877996176481247,0.238768,1.30525,0.304418,0.737929,,,3.9244,0.1538,0.152011,749.02001953125,2.55656,-1.37624,0.776976,"9073"
"Michael Tonkin","ATL",1,1,0,3.82191,25,0,0,2,24,102,22,11,10,3,9,1,1,27,10.0511,3.30977,3.03681,1.05611,0.265073,0.0872864,0.17778615653514862,0.236096,1.26404,0.30402,0.729669,,,3.65496,0.151849,0.167676,999,1.92311,1.66108,0.975562,"10315"
"Mike Baumann","BAL",1,2,0,4.37671,24,1,0,2,31,136,32,17,15,3,12,1,1,28,8.08676,3.39744,2.38025,0.996571,0.207565,0.087203,0.12036184221506119,0.258141,1.38659,0.3098,0.696676,,,4.01427,0.151231,-0.113239,748.4400024414062,2.8762,-0.813489,0.787597,"20206"
"Wyatt Mills","BOS",2,1,0,4.26149,39,0,0,6,41,176,38,21,19,4,17,1,2,39,8.57608,3.64795,2.35093,0.901545,0.222041,0.0944479,0.12759286165237427,0.243678,1.33967,0.299925,0.687826,,,3.88047,0.151074,0.0557784,999,3.85156,1.04549,0.636131,"20010"
"Trevor Richards","TOR",3,3,0,4.2784,47,1,0,6,52,220,46,27,25,8,21,1,2,59,10.2558,3.67216,2.79286,1.37073,0.269141,0.0963678,0.1727735474705696,0.235135,1.29954,0.295724,0.720624,,,4.14065,0.15068,-0.0836739,999,2.73612,-0.636611,0.453158,"19309"
"Hyun Jin Ryu","TOR",1,1,1,3.97111,9,3,0,0,19,78,19,9,8,3,4,0,1,15,7.35934,1.91211,3.84882,1.31658,0.197356,0.051277,0.1460786871612072,0.255381,1.20707,0.289469,0.725819,,,4.12483,0.149847,0.178784,720.5399780273438,1.93291,1.62557,1.07847,"14444"
"Andrew Abbott","CIN",1,1,1,4.47819,3,2,0,0,12,49,11,6,6,2,5,0,0,12,9.03241,3.70603,2.43722,1.25089,0.234988,0.0964164,0.13857153058052063,0.245502,1.3554,0.297897,0.701708,,,4.19381,0.148472,0.168833,999,0.942403,0.836016,1.08451,"sa3017529"
"Luis Ortiz","PHI",1,2,0,4.30929,25,0,0,1,29,123,29,15,14,4,9,1,1,25,7.86183,2.68626,2.92668,1.18487,0.205146,0.0700951,0.13505064696073532,0.259689,1.31575,0.304119,0.702915,,,4.0994,0.147921,0.0130818,749.0999755859375,1.08529,-0.937984,0.876426,"16942"
"Taylor Clarke","KCR",3,3,0,4.24344,57,0,1,13,63,268,64,32,30,8,19,1,2,57,8.06733,2.68128,3.00876,1.20776,0.211252,0.0702125,0.1410398781299591,0.257887,1.30568,0.303616,0.709593,,,4.07033,0.146766,-0.000363961,750.75,1.28124,-0.0966015,0.453171,"17611"
"Angel Zerpa","KCR",1,1,0,4.05061,14,2,0,1,21,90,21,10,9,2,7,0,1,16,6.97019,2.90917,2.39594,0.936055,0.18153,0.0757658,0.10576455295085907,0.257148,1.32711,0.297437,0.709189,,,4.00291,0.145443,0.165227,750.8699951171875,1.44035,0.485083,1.03262,"22717"
"Xzavion Curry","CLE",3,3,2,4.54914,30,9,0,2,58,247,57,32,29,9,19,1,2,49,7.52036,2.88556,2.6062,1.42705,0.197418,0.0757492,0.12166862934827805,0.251618,1.29564,0.283409,0.695036,,,4.57534,0.14542,0.0748471,749.8499755859375,1.86841,0.798135,0.459468,"25595"
"Victor González","LAD",2,1,0,3.64252,31,0,0,7,29,124,27,13,12,3,11,1,1,28,8.7106,3.53138,2.46663,0.904063,0.226907,0.0919907,0.13491607457399368,0.242136,1.31892,0.299498,0.745999,,,3.79913,0.144166,0.181605,999,1.27045,-1.80593,0.916535,"16408"
"Chad Green","TOR",2,1,0,3.60908,17,0,0,3,19,75,15,8,7,3,5,0,1,21,10.028,2.44346,4.10402,1.28605,0.276121,0.0672807,0.2088407650589943,0.219827,1.08862,0.274077,0.734599,,,3.69601,0.144154,0.15063,750.0700073242188,1.36141,2.03142,1.12057,"15552"
"Ronny Henriquez","MIN",1,1,0,4.0784,25,0,0,1,27,115,26,13,12,3,8,1,1,26,8.60011,2.7087,3.17499,0.989207,0.227588,0.0716813,0.15590643882751465,0.248118,1.25796,0.303448,0.693244,,,3.65522,0.143932,0.0282034,999,1.24204,0.303738,0.983312,"24094"
"Elieser Hernandez","NYM",2,3,0,4.32565,34,3,0,2,48,199,44,25,23,9,14,1,3,50,9.43384,2.64629,3.56493,1.6377,0.251072,0.0704281,0.18064341694116592,0.241577,1.21775,0.286,0.722047,,,4.43519,0.143889,0.0917683,735.9400024414062,2.68579,-0.0978251,0.676075,"16933"
"Luis Frías","ARI",2,1,0,4.77658,25,0,0,3,26,115,24,15,14,2,13,1,1,28,9.58889,4.38298,2.18776,0.827351,0.246112,0.112495,0.13361698389053345,0.239183,1.39869,0.30884,0.647097,,,3.72872,0.142907,-0.141303,999,2.33339,-1.74654,0.752265,"21997"
"Domingo Acevedo","OAK",3,3,0,3.82163,58,0,5,16,59,242,53,27,25,7,17,1,2,54,8.33549,2.55147,3.26694,1.14838,0.224328,0.0686661,0.15566186606884003,0.238366,1.19107,0.283245,0.720561,,,3.88233,0.140203,0.0981868,532.1300048828125,1.47097,0.466709,0.78893,"17092"
"Levi Stoudt","CIN",2,3,1,5.29337,12,7,0,1,42,183,46,27,24,7,15,0,2,32,6.89153,3.22691,2.13564,1.53081,0.17386,0.0814086,0.09245119243860245,0.275872,1.46251,0.3046,0.672349,,,4.99983,0.139385,0.00607881,999,1.9031,0.405317,0.516702,"sa3014545"
"Jeff Brigham","NYM",2,2,0,4.0368,39,0,0,5,41,176,36,20,19,6,18,1,2,48,10.3821,4.018,2.58389,1.24007,0.270875,0.104832,0.16604261845350266,0.230436,1.31481,0.294944,0.737379,,,4.06738,0.1392,0.0862057,750.6900024414062,1.89872,-0.506774,0.674385,"16631"
"Wilmer Font",,0,0,0,4.24526,5,2,0,0,12,49,11,6,6,1,4,0,0,10,7.71932,3.07405,2.51113,1.02782,0.205576,0.081866,0.12370982766151428,0.242945,1.27219,0.285592,0.682797,,,3.90634,0.136934,0.102238,999,0.326079,-1.13679,1.17171,"5257"
"Thaddeus Ward","WSN",2,2,0,4.22608,37,0,0,3,40,173,37,20,19,5,17,1,2,41,9.12815,3.91289,2.33284,1.0222,0.234801,0.10065,0.13415082544088364,0.241844,1.35983,0.300858,0.707379,,,4.04397,0.135581,0.089763,999,2.24985,-0.773808,0.687595,"sa3008098"
"Brad Boxberger","CHC",3,3,0,4.03112,62,0,4,18,59,253,54,29,27,8,25,1,3,61,9.33881,3.76966,2.47736,1.15553,0.243035,0.0981027,0.14493275433778763,0.238488,1.32548,0.295286,0.731962,,,4.11008,0.135103,0.101025,539.3499755859375,2.43102,0.539881,0.554469,"10133"
"Mark Leiter Jr.",,1,2,0,3.93933,22,0,0,2,27,113,24,13,12,3,9,1,2,29,9.7594,2.99357,3.26012,1.15533,0.258323,0.0792374,0.1790856570005417,0.238008,1.23844,0.299817,0.720372,,,3.78831,0.13089,0.0746916,750.9600219726562,2.15777,-0.696999,0.992868,"15551"
"Codi Heuer","CHC",2,1,0,4.00161,25,0,1,4,26,109,25,12,11,3,9,0,1,22,7.85319,3.05278,2.57247,0.897186,0.2055,0.0798842,0.12561549246311188,0.250408,1.30797,0.300046,0.705819,,,3.79526,0.130436,0.126472,718.4000244140625,1.85618,0.726514,0.93109,"23293"
"Dennis Santana","MIN",3,3,0,4.32005,44,0,0,9,45,197,42,23,22,4,22,1,3,44,8.74045,4.37344,1.99853,0.802545,0.222092,0.111128,0.11096450686454773,0.243007,1.41689,0.303823,0.692809,,,3.95485,0.128736,0.0720382,999,1.82538,-0.48122,0.512729,"17878"
"Mauricio Llovera","SFG",1,1,0,4.1245,22,0,0,1,23,98,21,11,11,3,9,1,1,24,9.22559,3.32151,2.77753,1.10317,0.241655,0.0870036,0.15465156733989716,0.240987,1.28981,0.298595,0.707992,,,3.91907,0.128541,0.0714079,999,0.950793,-2.70837,0.977111,"20080"
"Luke Jackson","SFG",2,1,0,3.63372,34,0,0,7,34,147,32,15,14,4,15,1,2,34,9.08193,3.87141,2.34589,0.955295,0.233015,0.0993288,0.1336861476302147,0.247604,1.38451,0.309667,0.76515,,,3.90294,0.12778,0.238437,999,1.77002,-0.60453,0.877681,"11752"
"Tyler Kinley","COL",1,1,0,4.32181,26,0,1,5,26,111,25,14,12,3,10,0,1,26,9.0859,3.51079,2.58799,1.2109,0.235365,0.0909449,0.14441974461078644,0.245861,1.33907,0.299895,0.710096,,,4.13075,0.126858,0.127126,750.5399780273438,2.06718,0.853943,0.887787,"18297"
"Amir Garrett","KCR",2,2,0,4.34073,53,0,1,12,49,213,42,25,23,5,28,1,3,53,9.86773,5.11245,1.93014,0.895121,0.249844,0.129444,0.12040051817893982,0.230431,1.43639,0.29889,0.703195,,,4.07271,0.124878,-0.0119498,999,2.68042,-1.08861,0.523511,"14375"
"Zack Thompson","STL",2,2,1,4.01724,28,3,0,1,40,171,37,19,18,4,17,1,2,36,8.02365,3.7618,2.13293,1.00991,0.208047,0.0975405,0.11050643026828766,0.240953,1.33856,0.286976,0.722313,,,4.18193,0.124102,0.287906,747.5599975585938,3.36105,-1.70533,0.748288,"25918"
"Sean Hjelle","SFG",1,2,1,4.44696,16,2,0,1,26,115,28,14,13,2,10,1,2,20,6.93272,3.29831,2.1019,0.843683,0.175082,0.0832969,0.09178469330072403,0.269825,1.43813,0.314683,0.689467,,,4.07455,0.12387,0.0257659,749.3499755859375,1.93359,-1.68937,0.839152,"21481"
"David Phelps",,2,2,0,4.26103,63,0,0,14,62,267,57,32,30,8,27,1,3,63,9.14952,3.84298,2.38084,1.13461,0.237221,0.0996377,0.13758353143930435,0.239354,1.33955,0.294576,0.70928,,,4.13696,0.123453,-0.140255,999,0.645874,1.14505,0.437354,"6316"
"Jay Groome","SDP",2,2,2,4.48792,12,7,0,0,41,177,39,22,20,6,17,0,2,33,7.3249,3.78985,1.93277,1.27775,0.188388,0.0974707,0.0909174308180809,0.247122,1.37298,0.279663,0.707671,,,4.73531,0.123282,0.238203,999,2.35014,1.33163,0.625137,"sa917925"
"Cole Waites","SFG",2,1,0,3.7024,28,0,0,2,28,119,23,12,11,3,15,0,1,32,10.5117,4.82746,2.17747,0.872585,0.272314,0.12506,0.14725415408611298,0.220147,1.35503,0.294122,0.744595,,,3.74804,0.123187,0.233701,999,1.67365,-0.441236,0.874769,"25665"
"Simeon Woods Richardson","MIN",1,1,1,4.28251,8,2,0,0,17,75,16,9,8,2,7,0,1,15,7.98522,3.73757,2.13647,1.04885,0.205901,0.0963744,0.10952684283256531,0.245901,1.36094,0.291749,0.704406,,,4.24325,0.122792,0.0372493,702.4600219726562,1.23238,0.989324,1.0279,"24494"
"Tommy Hunter","NYM",1,1,0,3.74803,20,0,0,2,22,93,22,10,9,3,6,0,1,20,7.96542,2.26724,3.51326,1.09576,0.210887,0.060026,0.15086083486676216,0.254955,1.2443,0.301718,0.737198,,,3.8383,0.1177,0.123244,999,1.3279,1.629,1.08599,"1157"
"Ryan Tepera","LAA",3,3,0,4.15698,61,0,5,16,60,255,56,30,28,8,22,1,3,58,8.64674,3.30513,2.61616,1.18007,0.226184,0.0864566,0.13972757011651993,0.24365,1.30144,0.292847,0.715098,,,4.13579,0.117643,0.0441053,644.6699829101562,1.70219,1.05015,0.586508,"10291"
"Thomas Szapucki","SFG",1,1,0,4.02991,22,0,0,3,27,115,24,13,12,3,12,1,1,31,10.2907,4.08222,2.52086,1.10861,0.266872,0.105865,0.16100648045539856,0.234278,1.34086,0.303131,0.731041,,,3.91863,0.117556,0.0746916,999,2.38681,-2.26888,0.906302,"21065"
"Wilking Rodriguez","STL",2,1,0,3.88082,31,0,0,2,29,124,25,14,13,3,13,0,2,29,8.93439,4.05852,2.20139,0.853749,0.233645,0.106135,0.12750984728336334,0.225188,1.29379,0.281697,0.710684,,,3.87805,0.117419,0.0763348,999,3.84529,0.441132,0.867127,"8801"
"Luis Gil","NYY",1,1,0,3.90476,10,0,0,1,12,50,10,6,5,1,6,0,0,14,10.9697,4.38381,2.50231,0.950697,0.286742,0.114591,0.17215140163898468,0.221592,1.31264,0.299834,0.722086,,,3.62335,0.112648,0.0098969,750.47998046875,1.24147,0.988623,1.11595,"21052"
"Erasmo Ramírez","WSN",3,2,0,4.04243,55,0,0,6,63,263,62,31,28,9,16,1,3,50,7.19392,2.23834,3.21395,1.28806,0.190574,0.0592958,0.13127800449728966,0.255714,1.24546,0.288832,0.724569,,,4.26345,0.112517,0.192768,747.7100219726562,2.28545,0.677343,0.604233,"10314"
"Griffin Canning","LAA",1,2,1,4.45032,11,3,0,0,25,109,24,14,13,4,10,0,1,25,8.88605,3.58279,2.48021,1.42441,0.229474,0.0925223,0.1369519606232643,0.249057,1.3599,0.295833,0.722483,,,4.51763,0.111715,0.0273178,696.3499755859375,1.32167,-0.977862,0.848922,"19867"
"John Curtiss","NYM",3,2,0,4.10839,47,0,0,7,47,202,45,24,22,6,17,1,2,47,8.84511,3.15981,2.79926,1.18221,0.231395,0.0826629,0.14873167127370834,0.248139,1.30819,0.301041,0.72224,,,4.02494,0.109756,-0.0135745,999,1.17526,-0.319815,0.603156,"16128"
"Nabil Crismatt","SDP",3,2,0,3.83323,52,0,0,8,61,258,59,28,26,8,19,1,3,56,8.19753,2.80176,2.92585,1.10863,0.216086,0.0738539,0.14223164319992065,0.247744,1.26638,0.294886,0.734445,,,3.9724,0.108749,0.312977,750.6199951171875,1.00107,0.186274,0.575773,"17732"
"Kirby Snead","OAK",2,2,0,4.24768,46,0,0,7,47,203,46,24,22,5,18,1,2,43,8.17952,3.51107,2.32964,0.883845,0.210505,0.0903595,0.12014556676149368,0.253081,1.37274,0.30756,0.695998,,,3.87579,0.108663,-0.199639,999,3.71913,-1.88013,0.585158,"19179"
"Brendan White","DET",3,3,0,4.08631,40,0,0,4,41,174,40,20,19,4,12,1,3,34,7.35969,2.61271,2.81688,0.93201,0.192882,0.0684737,0.12440858781337738,0.252578,1.27031,0.296227,0.69028,,,3.90196,0.107167,0.018302,999,1.35686,0.481961,0.743376,"sa3010663"
"James Norwood","NYY",1,1,0,3.90547,16,0,0,1,16,69,14,8,7,1,8,0,1,17,9.42842,4.27525,2.20535,0.775365,0.242432,0.109929,0.1325029656291008,0.237747,1.37954,0.306414,0.721141,,,3.68733,0.106849,0.0131885,999,2.01937,-0.836636,1.06253,"16440"
"John King","TEX",2,3,0,4.03705,39,0,0,6,45,193,47,22,20,4,13,1,2,33,6.53874,2.66468,2.45385,0.862246,0.168914,0.0688363,0.10007773339748383,0.267636,1.35585,0.307248,0.710705,,,3.92899,0.106655,0.044962,999,1.57045,0.355239,0.690373,"22051"
"Cole Sulser","ARI",2,3,0,4.13394,40,0,0,6,40,171,37,20,18,5,17,1,1,42,9.45813,3.76469,2.51233,1.10798,0.244907,0.0974821,0.14742499589920044,0.244163,1.3551,0.30558,0.723598,,,3.97371,0.103379,0.095866,750.8300170898438,1.85551,-0.41072,0.649037,"15256"
"Zach Greene","NYM",2,1,0,3.95335,25,0,0,2,26,109,23,12,11,3,11,0,1,27,9.54345,3.79196,2.51676,1.03325,0.249388,0.099091,0.15029726922512054,0.233841,1.30645,0.295147,0.723553,,,3.88459,0.103286,0.126472,999,0.899207,-0.280158,0.921526,"sa1119415"
"Jared Shuster","ATL",1,1,1,4.4828,4,4,0,0,21,91,22,12,11,3,7,0,1,18,7.40802,2.912,2.54396,1.4682,0.192303,0.0755918,0.11671106517314911,0.261117,1.3484,0.293239,0.720526,,,4.65329,0.101747,0.118738,999,0.796976,0.530832,0.928786,"sa3014483"
"Chad Kuhl",,4,6,4,5.09802,26,12,0,0,78,343,79,48,44,13,34,1,4,67,7.73839,3.95669,1.95577,1.48286,0.19513,0.099771,0.09535855799913406,0.259375,1.45524,0.294307,0.685576,,,5.0071,0.100762,-0.0920612,750.5,1.48253,-0.538428,0.716484,"14975"
"Jarlín García","PIT",3,3,0,3.9354,55,0,0,8,58,243,55,28,25,8,18,1,2,51,7.96339,2.75073,2.89501,1.26214,0.211323,0.0729955,0.1383274644613266,0.245958,1.25157,0.28562,0.735646,,,4.18923,0.098937,0.204206,999,2.60079,0.232634,0.645045,"18282"
"Will Smith",,2,3,0,4.06717,56,0,4,8,55,230,49,27,25,8,21,1,2,59,9.7526,3.44354,2.83215,1.32311,0.257981,0.0910903,0.16689083725214005,0.234738,1.2706,0.290323,0.731976,,,4.10893,0.0985231,0.097732,706.8699951171875,1.6563,0.773908,0.66911,"8048"
"Bryan Mata","BOS",1,1,1,4.62242,3,2,0,0,12,53,12,7,6,1,6,0,1,11,8.20149,4.2442,1.9324,0.960184,0.204876,0.106021,0.09885446727275848,0.25912,1.48584,0.313357,0.694046,,,4.27785,0.0971285,0.0418027,999,1.26681,0.992745,1.04394,"sa917784"
"Konnor Pilkington","CLE",1,1,1,4.26421,16,4,0,1,29,124,27,15,14,4,13,0,1,25,7.95275,4.11566,1.93231,1.11356,0.204284,0.10572,0.09856405109167099,0.242811,1.38725,0.285633,0.718473,,,4.44039,0.0969114,0.125218,750.75,1.14077,-0.274477,0.842885,"21453"
"Matt Festa","SEA",2,2,0,3.94428,50,0,1,7,50,207,43,24,22,7,17,1,2,56,10.035,2.98725,3.35929,1.3104,0.26918,0.0801302,0.1890500858426094,0.230288,1.19956,0.288006,0.726307,,,3.89894,0.0957456,-0.0303624,750.52001953125,1.81028,-0.893897,0.737584,"19330"
"Evan Lee","WSN",0,1,0,4.344,5,1,0,0,10,42,9,5,5,1,5,0,0,9,8.71129,4.87192,1.78806,0.77108,0.218486,0.122192,0.0962943360209465,0.245227,1.48354,0.307155,0.703216,,,4.05411,0.0933073,0.0779971,999,1.46053,0.0839876,1.14814,"24988"
"Walker Buehler","LAD",0,0,0,3.58058,1,1,0,0,6,23,5,2,2,1,2,0,0,5,8.4087,2.80151,3.00149,1.0303,0.228934,0.0762734,0.15266018360853195,0.227802,1.16679,0.273774,0.729595,,,3.70879,0.0930503,0.177129,747.9400024414062,4.17959,3.11444,1.25774,"19374"
"Tim Hill","SDP",3,2,0,3.99702,56,0,0,11,52,222,51,25,23,5,17,1,3,37,6.46051,3.02717,2.13417,0.876316,0.168055,0.0787449,0.08931039273738861,0.251994,1.31333,0.287286,0.705682,,,4.12588,0.0905808,0.14774,999,1.37838,0.787385,0.632597,"16814"
"Yunior Marte","PHI",1,2,0,4.47209,31,0,0,2,33,144,32,18,17,4,14,1,2,32,8.73201,3.67506,2.37602,1.07831,0.225295,0.0948204,0.13047455251216888,0.245714,1.35303,0.29945,0.685842,,,4.11484,0.0903616,-0.0803052,999,2.26092,-1.51659,0.75391,"14416"
"Glenn Otto","TEX",1,1,1,4.7964,5,3,0,0,18,79,18,11,10,3,8,0,1,15,7.62618,3.7553,2.03078,1.28752,0.195244,0.0961426,0.09910182654857635,0.250573,1.38688,0.28708,0.680604,,,4.6885,0.0891545,-0.0473128,706.1199951171875,1.43385,-2.31255,0.954102,"21366"
"Jandel Gustave",,1,1,0,4.02189,23,0,0,2,24,101,23,11,11,2,8,0,1,21,8.06919,3.21883,2.50687,0.936806,0.209503,0.0835716,0.12593123316764832,0.24878,1.31804,0.299434,0.709966,,,3.9299,0.0888706,0.160297,999,1.30601,1.12077,0.975251,"14665"
"Josh Staumont","KCR",3,3,0,4.2981,55,0,1,12,55,241,49,29,26,6,30,1,2,59,9.60961,4.89525,1.96305,0.945067,0.243882,0.124236,0.11964540183544159,0.235116,1.43534,0.300311,0.71119,,,4.10204,0.0887015,-0.111407,748.6900024414062,2.15988,-1.45687,0.44679,"18335"
"Seth Elledge","ATL",1,1,0,4.27564,22,0,0,2,23,97,21,12,11,2,10,1,1,24,9.562,3.99028,2.39632,0.996874,0.246053,0.102679,0.14337335526943207,0.244237,1.38055,0.31022,0.705166,,,3.86979,0.0871704,0.0119961,999,0.903354,0.141866,0.914954,"19766"
"Patrick Murphy","MIN",1,1,0,4.05359,15,0,0,1,17,73,16,8,8,1,8,0,1,16,8.6336,4.2184,2.04665,0.780883,0.21868,0.106848,0.11183261126279831,0.249877,1.43474,0.3118,0.719714,,,3.88383,0.0860465,0.0377117,999,2.56586,-1.47576,1.03111,"19712"
"Zack Kelly","BOS",1,1,0,4.09523,18,0,0,1,19,81,17,9,9,2,8,1,1,19,9.21831,3.82346,2.41099,0.977227,0.238172,0.0987861,0.1393859013915062,0.241451,1.34792,0.302763,0.713539,,,3.90768,0.0855553,0.0997094,750.7899780273438,1.12217,0.94042,0.986727,"20349"
"Casey Mize","DET",0,1,1,4.11797,2,2,0,0,9,39,9,5,4,1,3,0,1,7,6.47361,2.52242,2.56643,0.985534,0.169107,0.0658921,0.10321523249149323,0.254855,1.27213,0.288063,0.692503,,,4.18217,0.083956,0.0309068,999,0.473789,-0.167893,1.20092,"20492"
