Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Tyler Locklear","SEA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.232247,0.0792,0.2612,0.303216,0.30482,0.393483,0.304755,0.698304,0.161236,3.72513,0.289448,0,-0.00138417,0.110533,-0.0113111,96.561,-0.00138417,0,-0.005504771368578076,-0.020999999716877937,0.000744998,999,,,,"sa3019970"
"Drew Ellis",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208328,0.117,0.2821,0.414747,0.311122,0.37712,0.30363,0.688242,0.168792,3.65176,0.265474,0,-0.00159362,0.109599,-0.0122456,90.1279,-0.00159362,0.008,-0.013623041450046003,-0.012999999336898327,0.000737344,999,,,,"19873"
"Will Banfield","MIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.216818,0.0437,0.2518,0.17355,0.256717,0.356508,0.265257,0.613225,0.139689,3.48211,0.264653,0,-0.00124736,0.0777293,-0.0441149,62.5071,-0.00124736,0,-0.04769542219582945,0.020999999716877937,0.000734266,999,,,,"sa3007973"
"Brady Policelli",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198399,0.077,0.2922,0.263518,0.267083,0.3254,0.261925,0.592483,0.127002,4.61688,0.262597,0,-0.00103909,0.0749627,-0.0468814,61.7036,-0.00103909,0,-0.04770435637328774,0.020999999716877937,0.000729236,999,,,,"sa918279"
"Danny Santana",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.242374,0.078,0.2596,0.300462,0.307638,0.421064,0.314469,0.728702,0.178691,4.89371,0.297359,0,-0.000686313,0.1186,-0.00324395,97.5152,-0.000686313,-0.002,-0.0037140827043913305,-0.02299999981187284,0.000728266,999,,,,"10322"
"Yonathan Daza",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.25894,0.059,0.1844,0.319957,0.308505,0.35085,0.290547,0.659356,0.0919102,4.00284,0.31094,0.001,-0.00181941,0.0987329,-0.0231113,81.2109,-0.000819409,-0.007,-0.023714493261650205,-0.003000000026077032,0.000728225,999,,,,"15794"
"Matt Koperniak","STL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.250139,0.0761,0.1929,0.394505,0.313978,0.372039,0.30122,0.686017,0.1219,3.97793,0.293335,0,-0.00164753,0.107597,-0.0142472,89.403,-0.00164753,0,-0.014775579329580069,-0.012000000104308128,0.000726273,999,,,,"sa3014834"
"Owen Caissie","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.228896,0.0972,0.3348,0.290323,0.310355,0.37975,0.303237,0.690105,0.150853,3.92579,0.330596,0,-0.00162253,0.109272,-0.0125721,89.3827,-0.00162253,0,-0.014775789459235966,-0.012000000104308128,0.000726252,999,,,,"sa3014465"
"Khalil Lee",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209025,0.109,0.3362,0.324212,0.311733,0.349778,0.29579,0.661511,0.140753,4.53926,0.307447,0,-0.00121867,0.103087,-0.0187569,84.7843,-0.00121867,-0.011,-0.019759398186579347,-0.00699999975040555,0.000723747,999,,,,"19952"
"Colin Barber","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.224923,0.0929,0.2744,0.338557,0.305827,0.373055,0.298724,0.678881,0.148131,4.32483,0.291005,0,-0.00151069,0.105524,-0.0163204,88.9521,-0.00151069,0,-0.01474839891307056,-0.012000000104308128,0.000720704,999,,,,"sa3010696"
"Matt Reynolds",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.223124,0.092,0.2928,0.314208,0.298853,0.346743,0.285012,0.645596,0.12362,4.09533,0.307151,-0.001,-0.00130248,0.0941365,-0.0277077,77.4388,-0.00230248,-0.001,-0.029793989844620228,0.003000000142492354,0.000720298,999,,,,"13788"
"Erik Ostberg",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202939,0.073,0.2942,0.248131,0.266378,0.327994,0.262043,0.594372,0.125055,3.98106,0.269612,0,-0.00128069,0.0750604,-0.0467837,61.7838,-0.00128069,0,-0.04784824245143682,0.020999999716877937,0.000714887,999,,,,"sa3004505"
"Pedro Severino",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22619,0.072,0.2585,0.27853,0.285944,0.354718,0.28096,0.640662,0.128527,3.75443,0.286528,-0.002,-0.00123003,0.0907715,-0.0310727,74.6772,-0.00323003,-0.003,-0.03408655873499811,0.017999999690800905,0.000711067,999,,,,"14523"
"Carlos Asuaje",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.231142,0.086,0.1785,0.481793,0.305223,0.330331,0.283704,0.635554,0.0991894,4.55572,0.274004,-0.001,-0.00138654,0.0930498,-0.0287944,76.5469,-0.00238654,0,-0.03096477617509663,0.004000000189989805,0.000703267,999,,,,"15197"
"Jake Palomaki",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22458,0.094,0.2018,0.465808,0.30482,0.296414,0.27277,0.601234,0.0718339,4.31044,0.280988,0,-0.00141907,0.0839693,-0.0378749,69.095,-0.00141907,0,-0.039077743887901306,0.012000000104308128,0.000692002,999,,,,"sa3007003"
"Cooper Bowman","OAK",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212308,0.0821,0.2595,0.316378,0.285297,0.324179,0.271208,0.609476,0.111871,5.57015,0.276913,0,0.00049624,0.0826717,-0.0391725,73.6658,0.00049624,0,-0.031057665590196848,0.004000000189989805,0.000689865,999,,,,"sa3016966"
"Sergio Alcántara","PIT",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.222551,0.1004,0.2579,0.389298,0.30486,0.336102,0.28468,0.640962,0.113551,3.62603,0.290629,0,-0.00168751,0.0938608,-0.0279834,74.5839,-0.00168751,0.002,-0.03317420068196952,0.006000000284984708,0.000686523,999,,,,"16417"
"Chase DeLauter","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.236533,0.0554,0.2016,0.274802,0.284995,0.35013,0.27707,0.635126,0.113597,3.70398,0.279281,0,-0.00140744,0.0875406,-0.0343036,75.198,-0.00140744,0,-0.031125436769798398,0.004000000189989805,0.000683107,999,,,,"sa3021053"
"Francisco Urbaez","CIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.243706,0.0825,0.2141,0.385334,0.312267,0.347096,0.292538,0.659364,0.10339,3.72381,0.302675,0,-0.00169806,0.100387,-0.0214574,76.1363,-0.00169806,0,-0.03126153955236077,0.004000000189989805,0.000677814,999,,,,"sa3014944"
"Roldani Baldwin",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208458,0.0685,0.3244,0.211159,0.271007,0.339296,0.268223,0.610303,0.130838,4.4803,0.292911,0,-0.00119845,0.0801927,-0.0416515,60.7736,-0.00119845,0,-0.04819985979702324,0.020999999716877937,0.000675685,999,,,,"sa828313"
"Robert Neustrom",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.232537,0.079,0.225,0.351111,0.300292,0.390761,0.301019,0.691053,0.158224,4.45297,0.274788,0,-0.00106469,0.10743,-0.0144141,88.3483,-0.00106469,0,-0.015262651490047574,-0.012000000104308128,0.000673564,999,,,,"sa3006667"
"Jose Rojas","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21902,0.076,0.255,0.298039,0.283357,0.371647,0.284697,0.655004,0.152627,4.23829,0.270115,-0.001,-0.00132857,0.0938748,-0.0279694,79.7405,-0.00232857,-0.004,-0.02742702979594469,0,0.000661312,999,,,,"19331"
"Nick Yorke","BOS",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.235476,0.0735,0.2535,0.289941,0.297172,0.363063,0.288696,0.660235,0.127587,4.83414,0.302446,0,-0.00136627,0.0971955,-0.0246487,74.9638,-0.00136627,0,-0.031364884693175554,0.004000000189989805,0.00065923,999,,,,"sa3014546"
"Max McDowell","TOR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189721,0.0945,0.2852,0.331346,0.283285,0.282971,0.258718,0.566256,0.0932505,3.43271,0.26035,-0.001,-0.00160699,0.0722994,-0.0495448,61.7664,-0.00260699,0,-0.048418868565931916,0.020999999716877937,0.000653847,999,,,,"sa875626"
"Dom Nuñez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.185617,0.11,0.3119,0.352677,0.281801,0.308207,0.265548,0.590008,0.12259,4.04452,0.258273,0,-0.0013297,0.0779716,-0.0438726,64.1729,-0.0013297,-0.003,-0.044986108667217195,0.017999999690800905,0.000651281,999,,,,"15055"
"Starlin Castro",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.248576,0.065,0.1963,0.331126,0.301902,0.364761,0.29164,0.666663,0.116185,3.93397,0.295966,-0.001,-0.00154838,0.0996407,-0.0222035,81.9558,-0.00254838,-0.007,-0.024535709293559194,-0.003000000026077032,0.000646335,999,,,,"4579"
"Max Muncy","OAK",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214089,0.0691,0.295,0.234237,0.275033,0.318708,0.263136,0.593741,0.104619,3.70991,0.296278,0,-0.00127963,0.0759679,-0.0458763,68.0709,-0.00127963,0,-0.0395373678766191,0.012000000104308128,0.00064203,999,,,,"sa3017290"
"Chavez Young",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212737,0.098,0.262,0.374046,0.298279,0.326524,0.27973,0.624803,0.113787,5.54655,0.278468,0,0.000222274,0.0897495,-0.0320947,73.8385,0.000222274,0,-0.03165621570951771,0.004000000189989805,0.000634319,999,,,,"sa918963"
"Kellin Deglan",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199287,0.077,0.3167,0.243132,0.269498,0.321779,0.262185,0.591277,0.122492,4.26766,0.276265,-0.001,-0.00121541,0.0751785,-0.0466657,61.8806,-0.00221541,0,-0.04866495030000806,0.020999999716877937,0.000633447,999,,,,"sa548189"
"Cody Roberts","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210829,0.0702,0.2799,0.250804,0.273724,0.323425,0.264359,0.59715,0.112597,3.46893,0.279752,0,-0.00142739,0.0769843,-0.0448599,61.8281,-0.00142739,0,-0.04871658852789551,0.020999999716877937,0.000632438,999,,,,"sa3007869"
"Davis Wendzel","TEX",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194328,0.0881,0.2949,0.298745,0.274831,0.344255,0.273381,0.619086,0.149927,3.44925,0.246815,0,-0.00148186,0.0844766,-0.0373675,68.1163,-0.00148186,0,-0.03968523512594402,0.012000000104308128,0.000627285,999,,,,"sa3011890"
"Ben Malgeri","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.215765,0.0781,0.2988,0.261379,0.287612,0.34565,0.279722,0.633262,0.129885,4.64038,0.294047,0,-0.0013033,0.0897427,-0.0321015,74.6375,-0.0013033,0,-0.03169292537495494,0.004000000189989805,0.000626518,999,,,,"sa3016975"
"Connor Pavolony","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.188982,0.0884,0.3149,0.280724,0.269498,0.299277,0.255483,0.568775,0.110296,4.19173,0.264758,0,-0.00134334,0.0696127,-0.0522315,60.4278,-0.00134334,0,-0.04875909513793886,0.020999999716877937,0.00061992,999,,,,"sa3017156"
"David Bañuelos","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192125,0.0695,0.3573,0.194514,0.255308,0.324473,0.25515,0.579782,0.132348,3.89387,0.278333,0,-0.00130215,0.0693361,-0.0525081,60.1969,-0.00130215,0,-0.04899453150574118,0.020999999716877937,0.000596443,999,,,,"sa3004056"
"Max Wagner","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.21245,0.0794,0.288,0.275694,0.283285,0.339517,0.275295,0.622802,0.127067,4.8367,0.283325,0,-0.00106566,0.0860665,-0.0357777,74.1598,-0.00106566,0,-0.03202766098547727,0.004000000189989805,0.000593139,999,,,,"sa3020415"
"José Briceño",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210669,0.051,0.2579,0.197751,0.258327,0.345596,0.262952,0.603924,0.134928,3.64019,0.258933,-0.001,-0.00129003,0.0758156,-0.0460286,62.4035,-0.00229003,-0.001,-0.048102439381182194,0.019999999669380486,0.000589822,999,,,,"13151"
"Bryson Brigman",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.230302,0.069,0.2184,0.315934,0.29053,0.323107,0.271609,0.613638,0.0928051,4.72215,0.288908,0,-0.00150272,0.0830047,-0.0388394,68.3034,-0.00150272,0,-0.040125989937223494,0.012000000104308128,0.000587474,999,,,,"sa829857"
"Ryan Boldt",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.220239,0.073,0.3068,0.23794,0.284492,0.356351,0.280589,0.640843,0.136112,4.69303,0.301296,0,-0.000965747,0.0904631,-0.031381,74.4242,-0.000965747,0,-0.03213061293354258,0.004000000189989805,0.000587013,999,,,,"sa738262"
"Chris Bec",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197688,0.095,0.2788,0.340746,0.280165,0.296531,0.260184,0.576696,0.0988438,4.56347,0.266633,0,-0.00104373,0.0735162,-0.048328,60.5165,-0.00104373,0,-0.049155546352267265,0.020999999716877937,0.000584526,999,,,,"sa3006727"
"Ivan Gonzalez","CHW",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207876,0.0737,0.22,0.335,0.273825,0.309262,0.259808,0.583087,0.101387,3.66273,0.255013,0,-0.00144648,0.0732041,-0.0486401,60.1247,-0.00144648,0,-0.049225411377847195,0.020999999716877937,0.00057342,999,,,,"sa3010014"
"C.J. Hinojosa",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.240644,0.059,0.1967,0.299949,0.290027,0.354656,0.280942,0.644683,0.114012,3.83909,0.286095,0,-0.00146593,0.0907559,-0.0310883,74.6644,-0.00146593,0,-0.032338050194084644,0.004000000189989805,0.000566328,999,,,,"sa658616"
"David Sheaffer",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210871,0.06,0.2694,0.222717,0.264869,0.326675,0.260097,0.591544,0.115804,4.05591,0.273744,0,-0.00122836,0.0734443,-0.0483999,60.4575,-0.00122836,0,-0.049412071937695146,0.020999999716877937,0.000558946,999,,,,"sa3006846"
"J.C. Correa","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.236943,0.0659,0.1516,0.434697,0.291134,0.33899,0.277437,0.630125,0.102048,3.62962,0.267232,0,-0.00155681,0.0878456,-0.0339986,74.1982,-0.00155681,0,-0.03247278032358736,0.004000000189989805,0.000548753,999,,,,"sa3014823"
"Matt Lipka",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.224422,0.076,0.2985,0.254606,0.290631,0.343305,0.279807,0.633936,0.118883,5.75111,0.310017,-0.001,0.000297351,0.0898134,-0.0320308,73.8909,-0.000702649,0,-0.03251729137264192,0.004000000189989805,0.000548454,999,,,,"sa548175"
"Trey Lipscomb","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.243887,0.0417,0.2084,0.200096,0.279863,0.375334,0.283362,0.655197,0.131447,4.1054,0.28804,0,-0.00124973,0.0927657,-0.0290785,74.7086,-0.00124973,0,-0.03258196508977562,0.004000000189989805,0.000546145,999,,,,"sa3020215"
"Freddy Zamora","MIL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.223043,0.0831,0.2432,0.341694,0.294153,0.317882,0.273568,0.612035,0.0948382,4.19941,0.28873,0,-0.0013176,0.0846318,-0.0372124,68.3015,-0.0013176,0,-0.04058729414828122,0.012000000104308128,0.000545613,999,,,,"sa3014500"
"Heriberto Hernandez","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.209715,0.1074,0.3282,0.327239,0.301499,0.355318,0.291183,0.656817,0.145603,3.90098,0.297832,0,-0.0015636,0.0992611,-0.022583,87.4488,-0.0015636,0,-0.016602602088823915,-0.012000000104308128,0.000535808,999,,,,"sa3005630"
"Ruben Cardenas","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22091,0.08,0.3026,0.264375,0.289021,0.378845,0.291201,0.667866,0.157936,4.30728,0.292149,0,-0.00160385,0.0992765,-0.0225677,87.4616,-0.00160385,0,-0.01662747946102172,-0.012000000104308128,0.000533327,999,,,,"sa3007505"
"César Hernández",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.232724,0.09,0.2223,0.404858,0.308444,0.328139,0.284727,0.636583,0.0954155,4.74465,0.295047,0,-0.00113844,0.0938999,-0.0279443,77.2446,-0.00113844,-0.004,-0.028866527951322496,0,0.000513629,999,,,,"10556"
"Jon Rosoff",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208557,0.081,0.2507,0.323095,0.279461,0.299151,0.259672,0.578612,0.0905943,4.10967,0.272741,0,-0.00136307,0.0730913,-0.0487529,60.1678,-0.00136307,0,-0.04989973455667496,0.020999999716877937,0.000510318,999,,,,"sa3007635"
"Wilson Ramos",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.230091,0.058,0.2252,0.257549,0.280266,0.359878,0.279264,0.640144,0.129787,4.08227,0.274933,-0.004,-0.00129333,0.0893629,-0.0324813,73.5213,-0.00529333,-0.006,-0.03755841590464115,0.014999999664723873,0.000504466,999,,,,"1433"
"Joe Donovan","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.201922,0.0565,0.31,0.182258,0.257019,0.320847,0.254249,0.577867,0.118925,3.90626,0.277497,0,-0.00130533,0.0685876,-0.0532565,59.3802,-0.00130533,0,-0.04997632489539683,0.020999999716877937,0.000498541,999,,,,"sa3015088"
"Steward Berroa","TOR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207432,0.0955,0.2947,0.324058,0.288417,0.323779,0.272824,0.612196,0.116348,5.95886,0.285269,0,0.00110712,0.0840137,-0.0378305,71.5429,0.00110712,0,-0.03299043222796172,0.004000000189989805,0.000497134,999,,,,"sa3003276"
"Darren Baker","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.252109,0.0675,0.1859,0.363098,0.305525,0.332201,0.28268,0.637726,0.080092,4.49071,0.30656,0,-0.00132447,0.0921993,-0.0296448,74.2514,-0.00132447,0,-0.03322310105431825,0.004000000189989805,0.000482212,999,,,,"sa3017554"
"Josh Stephen",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226473,0.089,0.2597,0.342703,0.302606,0.38005,0.298983,0.682656,0.153577,4.46668,0.285455,0,-0.00137477,0.105739,-0.0161048,86.9608,-0.00137477,0,-0.017263396410271525,-0.012000000104308128,0.000474054,999,,,,"sa918203"
"Tyler Neslony","CHW",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.232252,0.0908,0.2611,0.347759,0.306833,0.378747,0.299128,0.68558,0.146495,4.2169,0.294224,-0.001,-0.00115634,0.10586,-0.0159844,87.3784,-0.00215634,0,-0.017279671039432287,-0.012000000104308128,0.000468292,999,,,,"sa918131"
"Darius Hill","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.263474,0.0635,0.1784,0.355942,0.314481,0.371707,0.300197,0.686188,0.108232,4.08686,0.311799,0,-0.00172236,0.106747,-0.0150968,87.3447,-0.00172236,0,-0.017400320153683424,-0.012000000104308128,0.00046454,999,,,,"sa3010395"
"Raynel Delgado","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.22201,0.0867,0.2392,0.362458,0.29526,0.319596,0.274459,0.614856,0.0975856,4.38992,0.284895,0,-0.00145367,0.0853721,-0.036472,73.3882,-0.00145367,0,-0.033340154914185405,0.004000000189989805,0.000462261,999,,,,"sa3007288"
"Chris Herrmann",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197818,0.086,0.3183,0.270185,0.27463,0.312528,0.260447,0.587158,0.11471,4.21729,0.279191,-0.002,-0.00133609,0.073735,-0.0481092,60.6961,-0.00333609,0.001,-0.05122906668111682,0.02199999976437539,0.000447562,999,,,,"9284"
"Diego Rincones",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.245401,0.058,0.179,0.324022,0.298984,0.390166,0.298868,0.68915,0.144766,3.19111,0.274155,0,-0.00155855,0.105644,-0.0162001,86.8827,-0.00155855,0,-0.017542416346259415,-0.012000000104308128,0.000446231,999,,,,"sa916849"
"T.J. Rivera",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.237666,0.054,0.2218,0.243463,0.286505,0.357857,0.281606,0.644362,0.120191,4.1232,0.29083,-0.002,-0.00137018,0.0913075,-0.0305366,75.1172,-0.00337018,0,-0.03369063953869045,0.004000000189989805,0.000431451,999,,,,"12495"
"Aderlin Rodríguez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.231085,0.0695,0.2875,0.241739,0.293952,0.41387,0.30513,0.707821,0.182785,3.71891,0.290195,-0.001,-0.00143111,0.110844,-0.011,94.9055,-0.00243111,0,-0.008742404635995626,-0.020999999716877937,0.000430428,999,,,,"sa511026"
"Eric Rodriguez","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202038,0.0625,0.2785,0.224417,0.259535,0.314013,0.253333,0.573548,0.111975,3.953,0.265853,0,-0.00125939,0.0678269,-0.0540173,58.7453,-0.00125939,0,-0.05069113557692617,0.020999999716877937,0.000427262,999,,,,"sa185525"
"John Rave","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.223198,0.0922,0.2859,0.32249,0.298279,0.344032,0.282952,0.642311,0.120833,4.37923,0.301884,0,-0.00138234,0.0924253,-0.0294189,72.9842,-0.00138234,0,-0.03375292103737593,0.004000000189989805,0.000421101,999,,,,"sa918890"
"Jonathan Villar",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.235288,0.0743,0.2575,0.288544,0.296088,0.366457,0.289796,0.662545,0.131169,5.24524,0.299668,0.002,0.000210694,0.0981093,-0.0237349,79.9914,0.00221069,-0.012,-0.02176376385614276,-0.007999999914318323,0.000420019,999,,,,"10071"
"Scott Kapers","TEX",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.199026,0.0638,0.282,0.226241,0.264265,0.323113,0.259822,0.587378,0.124087,3.69534,0.258666,0,-0.00139324,0.0732158,-0.0486284,58.7182,-0.00139324,0,-0.05085747851990163,0.020999999716877937,0.000410674,999,,,,"sa3007013"
"Brandon McIlwain","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.213037,0.0815,0.2856,0.285364,0.290228,0.324236,0.274433,0.614464,0.111199,4.41047,0.289367,0,-0.00135363,0.0853501,-0.0364941,73.6663,-0.00135363,0,-0.03397710353601724,0.004000000189989805,0.000407025,999,,,,"sa3015076"
"Petey Halpin","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.222946,0.0726,0.2662,0.272727,0.284291,0.334916,0.273424,0.619207,0.11197,4.37121,0.293539,0,-0.00137183,0.0845128,-0.0373314,72.671,-0.00137183,0,-0.0341176976216957,0.004000000189989805,0.000384726,999,,,,"sa3014461"
"Ronald Torreyes",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.233683,0.061,0.1466,0.416098,0.285901,0.3401,0.274976,0.626002,0.106418,4.05945,0.259405,0,-0.00138422,0.0858016,-0.0360426,70.5986,-0.00138422,0.003,-0.03721064317505807,0.007000000216066837,0.000379597,999,,,,"11400"
"Josh Zamora","MIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.235739,0.0486,0.1744,0.27867,0.280568,0.339672,0.272003,0.620239,0.103933,3.67925,0.273912,0,-0.00143149,0.0833322,-0.038512,67.0297,-0.00143149,0,-0.042276659747585654,0.012000000104308128,0.000377154,999,,,,"sa3020092"
"Emmanuel Rodriguez","MIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.182462,0.1289,0.3486,0.369765,0.295361,0.308509,0.274479,0.60387,0.126047,4.68183,0.270237,0,-0.0014112,0.0853887,-0.0364554,72.5874,-0.0014112,0,-0.0342571996152401,0.004000000189989805,0.000370816,999,,,,"sa3014693"
"Ismael Munguia","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.253002,0.056,0.1717,0.32615,0.303713,0.36826,0.294275,0.671974,0.115259,4.23327,0.29157,0,-0.00119829,0.10183,-0.0200147,86.1616,-0.00119829,0,-0.018342002760618925,-0.012000000104308128,0.000370638,999,,,,"sa917132"
"David Martin","ARI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211131,0.0856,0.1959,0.436958,0.287813,0.287968,0.26105,0.575781,0.0768364,3.21636,0.256321,0,-0.00172667,0.0742356,-0.0476086,59.9106,-0.00172667,0,-0.05139143147971481,0.020999999716877937,0.000365709,999,,,,"sa3019824"
"Shane Sasaki","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.219751,0.0689,0.2745,0.251002,0.279259,0.331388,0.269171,0.610648,0.111637,4.50218,0.289529,0,-0.0009969299,0.0809804,-0.0408638,72.192,-0.0009969299,0,-0.034316731500439346,0.004000000189989805,0.000364879,999,,,,"sa3011754"
"Brett Gardner",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.220201,0.102,0.2544,0.400943,0.306431,0.353352,0.292682,0.659782,0.13315,4.5874,0.281322,-0.001,-0.00129605,0.100506,-0.0213383,82.6659,-0.00229605,-0.011,-0.023418171098455787,-0.00699999975040555,0.000358903,999,,,,"9927"
"Drew Avans","LAD",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214585,0.0941,0.2895,0.325043,0.294455,0.321934,0.275673,0.616389,0.107349,5.62752,0.296531,0,-0.000170481,0.0863801,-0.0354641,72.3186,-0.000170481,0,-0.034463532429072075,0.004000000189989805,0.000358519,999,,,,"sa3006937"
"Mitch Nay",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204684,0.089,0.3073,0.289619,0.281574,0.353637,0.279478,0.635211,0.148953,3.87038,0.272369,-0.001,-0.00135966,0.0895406,-0.0323036,73.6671,-0.00235966,0,-0.03444708022288978,0.004000000189989805,0.00035602,999,,,,"sa657873"
